evidence_id,source_type,source_id,source_location,evidence_class,reliability,created_at,synthetic_demo_record
EVI_ORG_REG_ORG_0201_P_00435,Corporate_Registry,ORG_0201,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0201_P_01011,Corporate_Registry,ORG_0201,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0202_P_04577,Corporate_Registry,ORG_0202,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0202_P_04702,Corporate_Registry,ORG_0202,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0203_P_01165,Corporate_Registry,ORG_0203,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0203_P_04748,Corporate_Registry,ORG_0203,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0203_P_03206,Corporate_Registry,ORG_0203,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0204_P_01435,Corporate_Registry,ORG_0204,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0204_P_00966,Corporate_Registry,ORG_0204,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0205_P_02088,Corporate_Registry,ORG_0205,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0205_P_03261,Corporate_Registry,ORG_0205,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0205_P_01135,Corporate_Registry,ORG_0205,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0206_P_01152,Corporate_Registry,ORG_0206,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0207_P_00206,Corporate_Registry,ORG_0207,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0207_P_04509,Corporate_Registry,ORG_0207,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0207_P_04275,Corporate_Registry,ORG_0207,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0208_P_04310,Corporate_Registry,ORG_0208,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0208_P_00086,Corporate_Registry,ORG_0208,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0209_P_03016,Corporate_Registry,ORG_0209,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0210_P_02490,Corporate_Registry,ORG_0210,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0210_P_01574,Corporate_Registry,ORG_0210,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0210_P_00678,Corporate_Registry,ORG_0210,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0211_P_01961,Corporate_Registry,ORG_0211,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0211_P_02673,Corporate_Registry,ORG_0211,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0212_P_02127,Corporate_Registry,ORG_0212,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0212_P_03092,Corporate_Registry,ORG_0212,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0213_P_02828,Corporate_Registry,ORG_0213,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0213_P_01001,Corporate_Registry,ORG_0213,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0213_P_00213,Corporate_Registry,ORG_0213,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0214_P_00386,Corporate_Registry,ORG_0214,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0214_P_00725,Corporate_Registry,ORG_0214,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0215_P_00711,Corporate_Registry,ORG_0215,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0216_P_04776,Corporate_Registry,ORG_0216,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0216_P_03951,Corporate_Registry,ORG_0216,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0216_P_04639,Corporate_Registry,ORG_0216,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0217_P_02777,Corporate_Registry,ORG_0217,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0218_P_04135,Corporate_Registry,ORG_0218,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0218_P_00668,Corporate_Registry,ORG_0218,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0219_P_00268,Corporate_Registry,ORG_0219,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0220_P_00467,Corporate_Registry,ORG_0220,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0220_P_04696,Corporate_Registry,ORG_0220,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0221_P_03130,Corporate_Registry,ORG_0221,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0221_P_00040,Corporate_Registry,ORG_0221,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0222_P_02124,Corporate_Registry,ORG_0222,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0222_P_04027,Corporate_Registry,ORG_0222,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0223_P_04839,Corporate_Registry,ORG_0223,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0223_P_02628,Corporate_Registry,ORG_0223,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0223_P_01711,Corporate_Registry,ORG_0223,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0224_P_02169,Corporate_Registry,ORG_0224,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0224_P_00945,Corporate_Registry,ORG_0224,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0224_P_04566,Corporate_Registry,ORG_0224,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0225_P_03569,Corporate_Registry,ORG_0225,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0225_P_00497,Corporate_Registry,ORG_0225,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0226_P_02541,Corporate_Registry,ORG_0226,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0227_P_04810,Corporate_Registry,ORG_0227,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0227_P_03728,Corporate_Registry,ORG_0227,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0227_P_01911,Corporate_Registry,ORG_0227,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0228_P_01937,Corporate_Registry,ORG_0228,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0228_P_00366,Corporate_Registry,ORG_0228,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0229_P_04753,Corporate_Registry,ORG_0229,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0229_P_03443,Corporate_Registry,ORG_0229,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0230_P_02211,Corporate_Registry,ORG_0230,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0230_P_02788,Corporate_Registry,ORG_0230,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0231_P_02350,Corporate_Registry,ORG_0231,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0231_P_04466,Corporate_Registry,ORG_0231,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0231_P_00354,Corporate_Registry,ORG_0231,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0232_P_01780,Corporate_Registry,ORG_0232,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0232_P_00960,Corporate_Registry,ORG_0232,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0233_P_00161,Corporate_Registry,ORG_0233,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0233_P_02793,Corporate_Registry,ORG_0233,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0234_P_03728,Corporate_Registry,ORG_0234,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0235_P_04750,Corporate_Registry,ORG_0235,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0235_P_02497,Corporate_Registry,ORG_0235,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0236_P_00862,Corporate_Registry,ORG_0236,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0237_P_03873,Corporate_Registry,ORG_0237,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0237_P_03213,Corporate_Registry,ORG_0237,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0237_P_02513,Corporate_Registry,ORG_0237,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0238_P_02877,Corporate_Registry,ORG_0238,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0238_P_03427,Corporate_Registry,ORG_0238,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0238_P_02797,Corporate_Registry,ORG_0238,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0239_P_03735,Corporate_Registry,ORG_0239,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0239_P_01243,Corporate_Registry,ORG_0239,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0239_P_01364,Corporate_Registry,ORG_0239,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0240_P_02474,Corporate_Registry,ORG_0240,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0241_P_00203,Corporate_Registry,ORG_0241,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0241_P_01665,Corporate_Registry,ORG_0241,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0241_P_04752,Corporate_Registry,ORG_0241,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0242_P_03115,Corporate_Registry,ORG_0242,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0242_P_04425,Corporate_Registry,ORG_0242,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0243_P_03555,Corporate_Registry,ORG_0243,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0244_P_04895,Corporate_Registry,ORG_0244,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0244_P_01491,Corporate_Registry,ORG_0244,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0244_P_03341,Corporate_Registry,ORG_0244,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0245_P_03357,Corporate_Registry,ORG_0245,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0246_P_03628,Corporate_Registry,ORG_0246,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0246_P_03611,Corporate_Registry,ORG_0246,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0246_P_03738,Corporate_Registry,ORG_0246,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0247_P_00335,Corporate_Registry,ORG_0247,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0247_P_01681,Corporate_Registry,ORG_0247,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0248_P_01183,Corporate_Registry,ORG_0248,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0248_P_03083,Corporate_Registry,ORG_0248,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0249_P_01506,Corporate_Registry,ORG_0249,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0249_P_03638,Corporate_Registry,ORG_0249,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0249_P_00572,Corporate_Registry,ORG_0249,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0250_P_01953,Corporate_Registry,ORG_0250,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0250_P_02930,Corporate_Registry,ORG_0250,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0251_P_03437,Corporate_Registry,ORG_0251,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0251_P_01413,Corporate_Registry,ORG_0251,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0251_P_01536,Corporate_Registry,ORG_0251,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0252_P_01376,Corporate_Registry,ORG_0252,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0252_P_02403,Corporate_Registry,ORG_0252,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0252_P_01653,Corporate_Registry,ORG_0252,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0253_P_01982,Corporate_Registry,ORG_0253,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0253_P_00426,Corporate_Registry,ORG_0253,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0253_P_01173,Corporate_Registry,ORG_0253,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0254_P_02115,Corporate_Registry,ORG_0254,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0255_P_00226,Corporate_Registry,ORG_0255,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0255_P_03096,Corporate_Registry,ORG_0255,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0256_P_00019,Corporate_Registry,ORG_0256,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0257_P_01070,Corporate_Registry,ORG_0257,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0257_P_01563,Corporate_Registry,ORG_0257,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0257_P_02794,Corporate_Registry,ORG_0257,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0258_P_02647,Corporate_Registry,ORG_0258,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0258_P_01152,Corporate_Registry,ORG_0258,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0259_P_04240,Corporate_Registry,ORG_0259,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0260_P_00398,Corporate_Registry,ORG_0260,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0260_P_00271,Corporate_Registry,ORG_0260,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0260_P_03134,Corporate_Registry,ORG_0260,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0261_P_02756,Corporate_Registry,ORG_0261,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0261_P_02402,Corporate_Registry,ORG_0261,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0261_P_04452,Corporate_Registry,ORG_0261,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0262_P_00954,Corporate_Registry,ORG_0262,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0263_P_00081,Corporate_Registry,ORG_0263,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0263_P_02145,Corporate_Registry,ORG_0263,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0263_P_01366,Corporate_Registry,ORG_0263,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0264_P_01173,Corporate_Registry,ORG_0264,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0264_P_04433,Corporate_Registry,ORG_0264,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0265_P_03361,Corporate_Registry,ORG_0265,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0265_P_02028,Corporate_Registry,ORG_0265,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0266_P_03930,Corporate_Registry,ORG_0266,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0267_P_03659,Corporate_Registry,ORG_0267,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0267_P_04056,Corporate_Registry,ORG_0267,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0267_P_03252,Corporate_Registry,ORG_0267,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0268_P_01874,Corporate_Registry,ORG_0268,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0269_P_02089,Corporate_Registry,ORG_0269,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0270_P_02671,Corporate_Registry,ORG_0270,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0271_P_01711,Corporate_Registry,ORG_0271,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0271_P_04849,Corporate_Registry,ORG_0271,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0272_P_03867,Corporate_Registry,ORG_0272,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0272_P_04636,Corporate_Registry,ORG_0272,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0272_P_04393,Corporate_Registry,ORG_0272,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0273_P_04168,Corporate_Registry,ORG_0273,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0273_P_01663,Corporate_Registry,ORG_0273,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0273_P_00625,Corporate_Registry,ORG_0273,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0274_P_04649,Corporate_Registry,ORG_0274,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0274_P_02968,Corporate_Registry,ORG_0274,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0275_P_03883,Corporate_Registry,ORG_0275,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0276_P_00941,Corporate_Registry,ORG_0276,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0276_P_03499,Corporate_Registry,ORG_0276,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0277_P_04036,Corporate_Registry,ORG_0277,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0278_P_00037,Corporate_Registry,ORG_0278,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0278_P_00159,Corporate_Registry,ORG_0278,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0279_P_01465,Corporate_Registry,ORG_0279,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0280_P_00650,Corporate_Registry,ORG_0280,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0280_P_01230,Corporate_Registry,ORG_0280,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0281_P_00030,Corporate_Registry,ORG_0281,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0282_P_02957,Corporate_Registry,ORG_0282,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0282_P_02486,Corporate_Registry,ORG_0282,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0283_P_02305,Corporate_Registry,ORG_0283,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0283_P_04437,Corporate_Registry,ORG_0283,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0284_P_00559,Corporate_Registry,ORG_0284,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0284_P_00456,Corporate_Registry,ORG_0284,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0284_P_02253,Corporate_Registry,ORG_0284,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0285_P_02618,Corporate_Registry,ORG_0285,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0285_P_00147,Corporate_Registry,ORG_0285,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0286_P_04679,Corporate_Registry,ORG_0286,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0286_P_03665,Corporate_Registry,ORG_0286,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0287_P_01883,Corporate_Registry,ORG_0287,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0288_P_02799,Corporate_Registry,ORG_0288,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0288_P_02443,Corporate_Registry,ORG_0288,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0288_P_04044,Corporate_Registry,ORG_0288,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0289_P_03052,Corporate_Registry,ORG_0289,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0289_P_04255,Corporate_Registry,ORG_0289,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0289_P_04139,Corporate_Registry,ORG_0289,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0290_P_01771,Corporate_Registry,ORG_0290,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0290_P_03260,Corporate_Registry,ORG_0290,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0290_P_04478,Corporate_Registry,ORG_0290,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0291_P_02175,Corporate_Registry,ORG_0291,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0292_P_01877,Corporate_Registry,ORG_0292,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0293_P_02243,Corporate_Registry,ORG_0293,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0294_P_00817,Corporate_Registry,ORG_0294,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0294_P_03771,Corporate_Registry,ORG_0294,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0294_P_00058,Corporate_Registry,ORG_0294,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0295_P_00876,Corporate_Registry,ORG_0295,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0295_P_04633,Corporate_Registry,ORG_0295,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0295_P_03542,Corporate_Registry,ORG_0295,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0296_P_01084,Corporate_Registry,ORG_0296,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0296_P_00227,Corporate_Registry,ORG_0296,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0297_P_04682,Corporate_Registry,ORG_0297,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0298_P_01268,Corporate_Registry,ORG_0298,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0298_P_04504,Corporate_Registry,ORG_0298,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0298_P_02891,Corporate_Registry,ORG_0298,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0299_P_01224,Corporate_Registry,ORG_0299,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0299_P_04630,Corporate_Registry,ORG_0299,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0299_P_03687,Corporate_Registry,ORG_0299,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0300_P_01620,Corporate_Registry,ORG_0300,ROC Database,Official_Filing,0.99,2024-01-01,True
EVI_ORG_REG_ORG_0300_P_03905,Corporate_Registry,ORG_0300,ROC Database,Official_Filing,0.99,2024-01-01,True
