CaseMasterID,CrimeNo,CaseNo,CrimeRegisteredDate,PolicePersonID,PoliceStationID,CaseCategoryID,GravityOffenceID,CrimeMajorHeadID,CrimeMinorHeadID,CaseStatusID,CourtID,IncidentFromDate,IncidentToDate,InfoReceivedPSDate,Latitude,Longitude,BriefFacts,SourceSystem,SourceRecordID,SourceVersion,synthetic_demo_record
858,CR/0858/2025,CASE_2025_0858,2027-07-15T19:36:32,POL_594,PS_BYCULLA,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-07-15T19:36:32,2027-07-15T19:36:32,2027-07-15T19:36:32,18.907265,72.888363,Incident reported at Tardeo Road Sector-140 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000858,v1.0,True
859,CR/0859/2025,CASE_2025_0859,2027-07-19T01:29:59,POL_515,PS_KURLA,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-07-19T01:29:59,2027-07-19T01:29:59,2027-07-19T01:29:59,19.042919,72.823547,Incident reported at Juhu Tara Road Sector-7 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000859,v1.0,True
860,CR/0860/2025,CASE_2025_0860,2027-07-19T15:37:47,POL_174,PS_ANDHERI,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-07-19T15:37:47,2027-07-19T15:37:47,2027-07-19T15:37:47,19.168832,72.848002,Incident reported at Bandra Kurla Complex Sector-44 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000860,v1.0,True
861,CR/0861/2025,CASE_2025_0861,2027-07-20T04:24:26,POL_261,PS_CHEMBUR,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-07-20T04:24:26,2027-07-20T04:24:26,2027-07-20T04:24:26,19.051725,72.886114,Incident reported at Thane Station West Sector-237 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000861,v1.0,True
862,CR/0862/2025,CASE_2025_0862,2027-07-20T09:37:51,POL_595,PS_GHATKOPAR,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-07-20T09:37:51,2027-07-20T09:37:51,2027-07-20T09:37:51,18.935289,72.976567,Incident reported at Kurla West Terminus Sector-86 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000862,v1.0,True
863,CR/0863/2025,CASE_2025_0863,2027-07-21T11:30:36,POL_448,PS_GHATKOPAR,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-07-21T11:30:36,2027-07-21T11:30:36,2027-07-21T11:30:36,19.053389,72.857078,Incident reported at Byculla Market Sector-235 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000863,v1.0,True
864,CR/0864/2025,CASE_2025_0864,2027-07-21T12:12:27,POL_420,PS_BORIVALI,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-07-21T12:12:27,2027-07-21T12:12:27,2027-07-21T12:12:27,18.976732,72.983638,Incident reported at Tardeo Road Sector-200 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000864,v1.0,True
865,CR/0865/2025,CASE_2025_0865,2027-07-21T20:04:24,POL_851,PS_CHEMBUR,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-07-21T20:04:24,2027-07-21T20:04:24,2027-07-21T20:04:24,19.128245,72.904528,Incident reported at Dadar TT Circle Sector-148 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000865,v1.0,True
866,CR/0866/2025,CASE_2025_0866,2027-07-23T23:13:04,POL_233,PS_JUHU,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-07-23T23:13:04,2027-07-23T23:13:04,2027-07-23T23:13:04,19.005789,72.843754,Incident reported at Bandra Kurla Complex Sector-124 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000866,v1.0,True
867,CR/0867/2025,CASE_2025_0867,2027-07-25T01:47:08,POL_675,PS_JUHU,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-07-25T01:47:08,2027-07-25T01:47:08,2027-07-25T01:47:08,19.206357,72.899499,Incident reported at Sewri Timber Market Sector-236 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000867,v1.0,True
868,CR/0868/2025,CASE_2025_0868,2027-07-25T02:02:11,POL_347,PS_BANDRA,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-07-25T02:02:11,2027-07-25T02:02:11,2027-07-25T02:02:11,18.975644,72.989282,Incident reported at Byculla Market Sector-135 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000868,v1.0,True
869,CR/0869/2025,CASE_2025_0869,2027-07-26T06:26:46,POL_373,PS_GHATKOPAR,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-07-26T06:26:46,2027-07-26T06:26:46,2027-07-26T06:26:46,18.920269,72.940906,Incident reported at Navi Mumbai Vashi Sector 17 Sector-218 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000869,v1.0,True
870,CR/0870/2025,CASE_2025_0870,2027-07-27T00:02:30,POL_244,PS_GHATKOPAR,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-07-27T00:02:30,2027-07-27T00:02:30,2027-07-27T00:02:30,19.024343,72.953839,Incident reported at Malad Link Road Sector-93 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000870,v1.0,True
871,CR/0871/2025,CASE_2025_0871,2027-08-01T06:31:49,POL_397,PS_BANDRA,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-01T06:31:49,2027-08-01T06:31:49,2027-08-01T06:31:49,19.255439,72.893913,Incident reported at Crawford Market Sector-63 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000871,v1.0,True
872,CR/0872/2025,CASE_2025_0872,2027-08-01T10:51:50,POL_528,PS_WORLI,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-01T10:51:50,2027-08-01T10:51:50,2027-08-01T10:51:50,18.969221,72.959798,Incident reported at Ghatkopar Central Mall Sector-151 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000872,v1.0,True
873,CR/0873/2025,CASE_2025_0873,2027-08-02T22:28:51,POL_933,PS_KURLA,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-02T22:28:51,2027-08-02T22:28:51,2027-08-02T22:28:51,19.064155,72.950461,Incident reported at Borivali West Station Area Sector-94 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000873,v1.0,True
874,CR/0874/2025,CASE_2025_0874,2027-08-03T19:07:59,POL_838,PS_JUHU,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-03T19:07:59,2027-08-03T19:07:59,2027-08-03T19:07:59,19.007113,72.826829,Incident reported at Worli Sea Face Sector-249 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000874,v1.0,True
875,CR/0875/2025,CASE_2025_0875,2027-08-05T02:43:27,POL_881,PS_JUHU,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-05T02:43:27,2027-08-05T02:43:27,2027-08-05T02:43:27,19.262587,72.817635,Incident reported at Borivali West Station Area Sector-74 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000875,v1.0,True
876,CR/0876/2025,CASE_2025_0876,2027-08-06T01:19:23,POL_627,PS_DHARAVI,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-06T01:19:23,2027-08-06T01:19:23,2027-08-06T01:19:23,19.186167,72.862744,Incident reported at Colaba Causeway Sector-102 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000876,v1.0,True
877,CR/0877/2025,CASE_2025_0877,2027-08-08T16:55:10,POL_415,PS_GHATKOPAR,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-08T16:55:10,2027-08-08T16:55:10,2027-08-08T16:55:10,19.002414,72.804556,Incident reported at Worli Sea Face Sector-109 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000877,v1.0,True
878,CR/0878/2025,CASE_2025_0878,2027-08-09T06:30:05,POL_192,PS_GHATKOPAR,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-09T06:30:05,2027-08-09T06:30:05,2027-08-09T06:30:05,19.159426,72.821882,Incident reported at Crawford Market Sector-103 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000878,v1.0,True
879,CR/0879/2025,CASE_2025_0879,2027-08-11T09:56:51,POL_568,PS_WORLI,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-11T09:56:51,2027-08-11T09:56:51,2027-08-11T09:56:51,19.180672,72.980097,Incident reported at Crawford Market Sector-123 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000879,v1.0,True
880,CR/0880/2025,CASE_2025_0880,2027-08-11T11:17:22,POL_697,PS_KURLA,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-11T11:17:22,2027-08-11T11:17:22,2027-08-11T11:17:22,19.252533,72.870929,Incident reported at Dadar TT Circle Sector-28 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000880,v1.0,True
881,CR/0881/2025,CASE_2025_0881,2027-08-12T10:22:33,POL_151,PS_JUHU,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-12T10:22:33,2027-08-12T10:22:33,2027-08-12T10:22:33,18.917646,72.825292,Incident reported at Sion Circle Sector-139 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000881,v1.0,True
882,CR/0882/2025,CASE_2025_0882,2027-08-13T10:07:14,POL_711,PS_ANDHERI,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-13T10:07:14,2027-08-13T10:07:14,2027-08-13T10:07:14,19.047285,72.920785,Incident reported at Andheri East MIDC Sector-25 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000882,v1.0,True
883,CR/0883/2025,CASE_2025_0883,2027-08-14T22:35:51,POL_581,PS_BYCULLA,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-14T22:35:51,2027-08-14T22:35:51,2027-08-14T22:35:51,18.901633,72.775442,Incident reported at Navi Mumbai Vashi Sector 17 Sector-98 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000883,v1.0,True
884,CR/0884/2025,CASE_2025_0884,2027-08-15T05:34:12,POL_108,PS_ANDHERI,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-15T05:34:12,2027-08-15T05:34:12,2027-08-15T05:34:12,19.133643,72.918502,Incident reported at Kurla West Terminus Sector-186 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000884,v1.0,True
885,CR/0885/2025,CASE_2025_0885,2027-08-20T08:46:06,POL_237,PS_BANDRA,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-20T08:46:06,2027-08-20T08:46:06,2027-08-20T08:46:06,18.969221,72.959798,Incident reported at Ghatkopar Central Mall Sector-151 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000885,v1.0,True
886,CR/0886/2025,CASE_2025_0886,2027-08-21T03:36:18,POL_474,PS_ANDHERI,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-21T03:36:18,2027-08-21T03:36:18,2027-08-21T03:36:18,19.058992,72.781487,Incident reported at Malad Link Road Sector-133 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000886,v1.0,True
887,CR/0887/2025,CASE_2025_0887,2027-08-21T16:42:22,POL_146,PS_WORLI,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-21T16:42:22,2027-08-21T16:42:22,2027-08-21T16:42:22,19.058992,72.781487,Incident reported at Malad Link Road Sector-133 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000887,v1.0,True
888,CR/0888/2025,CASE_2025_0888,2027-08-23T10:03:31,POL_683,PS_WORLI,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-23T10:03:31,2027-08-23T10:03:31,2027-08-23T10:03:31,19.024343,72.953839,Incident reported at Malad Link Road Sector-93 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000888,v1.0,True
889,CR/0889/2025,CASE_2025_0889,2027-08-24T01:52:23,POL_471,PS_MALAD,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-24T01:52:23,2027-08-24T01:52:23,2027-08-24T01:52:23,19.160916,72.864293,Incident reported at Sewri Timber Market Sector-156 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000889,v1.0,True
890,CR/0890/2025,CASE_2025_0890,2027-08-24T16:00:37,POL_175,PS_MALAD,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-24T16:00:37,2027-08-24T16:00:37,2027-08-24T16:00:37,18.881663,72.968174,Incident reported at Thane Station West Sector-197 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000890,v1.0,True
891,CR/0891/2025,CASE_2025_0891,2027-08-27T11:11:46,POL_561,PS_WORLI,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-27T11:11:46,2027-08-27T11:11:46,2027-08-27T11:11:46,19.008102,72.843744,Incident reported at Dharavi Commercial Complex Sector-81 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000891,v1.0,True
892,CR/0892/2025,CASE_2025_0892,2027-08-28T16:01:51,POL_945,PS_MALAD,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-08-28T16:01:51,2027-08-28T16:01:51,2027-08-28T16:01:51,18.890499,72.939722,Incident reported at Navi Mumbai Vashi Sector 17 Sector-198 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000892,v1.0,True
893,CR/0893/2025,CASE_2025_0893,2027-09-03T05:02:16,POL_725,PS_BORIVALI,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-03T05:02:16,2027-09-03T05:02:16,2027-09-03T05:02:16,19.161063,72.773371,Incident reported at Andheri East MIDC Sector-125 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000893,v1.0,True
894,CR/0894/2025,CASE_2025_0894,2027-09-03T23:44:58,POL_199,PS_BANDRA,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-03T23:44:58,2027-09-03T23:44:58,2027-09-03T23:44:58,19.133717,72.90334,Incident reported at Byculla Market Sector-175 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000894,v1.0,True
895,CR/0895/2025,CASE_2025_0895,2027-09-04T16:37:09,POL_913,PS_WORLI,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-04T16:37:09,2027-09-04T16:37:09,2027-09-04T16:37:09,19.025389,72.81879,Incident reported at Bandra Kurla Complex Sector-144 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000895,v1.0,True
896,CR/0896/2025,CASE_2025_0896,2027-09-05T11:56:27,POL_474,PS_JUHU,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-05T11:56:27,2027-09-05T11:56:27,2027-09-05T11:56:27,18.938755,72.783907,Incident reported at Tardeo Road Sector-100 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000896,v1.0,True
897,CR/0897/2025,CASE_2025_0897,2027-09-05T15:55:40,POL_716,PS_DHARAVI,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-05T15:55:40,2027-09-05T15:55:40,2027-09-05T15:55:40,19.252533,72.870929,Incident reported at Dadar TT Circle Sector-28 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000897,v1.0,True
898,CR/0898/2025,CASE_2025_0898,2027-09-06T15:12:53,POL_612,PS_MALAD,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-06T15:12:53,2027-09-06T15:12:53,2027-09-06T15:12:53,19.024227,72.944408,Incident reported at Thane Station West Sector-17 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000898,v1.0,True
899,CR/0899/2025,CASE_2025_0899,2027-09-06T21:18:40,POL_139,PS_COLABA,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-06T21:18:40,2027-09-06T21:18:40,2027-09-06T21:18:40,18.992883,72.879976,Incident reported at Thane Station West Sector-117 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000899,v1.0,True
900,CR/0900/2025,CASE_2025_0900,2027-09-07T09:05:06,POL_441,PS_DHARAVI,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-07T09:05:06,2027-09-07T09:05:06,2027-09-07T09:05:06,19.040161,72.763439,Incident reported at Ghatkopar Central Mall Sector-111 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000900,v1.0,True
901,CR/0901/2025,CASE_2025_0901,2027-09-07T13:23:33,POL_567,PS_GHATKOPAR,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-07T13:23:33,2027-09-07T13:23:33,2027-09-07T13:23:33,19.277496,72.866139,Incident reported at Crawford Market Sector-223 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000901,v1.0,True
902,CR/0902/2025,CASE_2025_0902,2027-09-08T07:41:50,POL_627,PS_DHARAVI,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-08T07:41:50,2027-09-08T07:41:50,2027-09-08T07:41:50,19.057589,72.904763,Incident reported at Bandra Kurla Complex Sector-104 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000902,v1.0,True
903,CR/0903/2025,CASE_2025_0903,2027-09-10T21:25:39,POL_727,PS_DHARAVI,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-10T21:25:39,2027-09-10T21:25:39,2027-09-10T21:25:39,18.908454,72.920557,Incident reported at Dharavi Commercial Complex Sector-141 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000903,v1.0,True
904,CR/0904/2025,CASE_2025_0904,2027-09-10T23:38:17,POL_502,PS_JUHU,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-10T23:38:17,2027-09-10T23:38:17,2027-09-10T23:38:17,19.109579,72.905105,Incident reported at Dadar TT Circle Sector-248 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000904,v1.0,True
905,CR/0905/2025,CASE_2025_0905,2027-09-10T23:53:10,POL_962,PS_BORIVALI,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-10T23:53:10,2027-09-10T23:53:10,2027-09-10T23:53:10,19.169041,72.915148,Incident reported at Dadar TT Circle Sector-48 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000905,v1.0,True
906,CR/0906/2025,CASE_2025_0906,2027-09-13T12:20:38,POL_444,PS_ANDHERI,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-13T12:20:38,2027-09-13T12:20:38,2027-09-13T12:20:38,18.994127,72.817238,Incident reported at Malad Link Road Sector-13 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000906,v1.0,True
907,CR/0907/2025,CASE_2025_0907,2027-09-15T02:01:32,POL_645,PS_MALAD,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-15T02:01:32,2027-09-15T02:01:32,2027-09-15T02:01:32,19.163233,72.906462,Incident reported at Lower Parel Business Park Sector-230 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000907,v1.0,True
908,CR/0908/2025,CASE_2025_0908,2027-09-15T10:28:20,POL_676,PS_GHATKOPAR,CAT_CRIMINAL,SERIOUS,ATM_CARD_SKIMMING,inspect_unattended_kiosk,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-15T10:28:20,2027-09-15T10:28:20,2027-09-15T10:28:20,19.042027,72.821601,Incident reported at Crawford Market Sector-163 under MO ATM/Card Skimming Racket.,CCTNS_MUMBAI,CCTNS_000908,v1.0,True
909,CR/0909/2025,CASE_2025_0909,2027-09-19T11:27:25,POL_935,PS_ANDHERI,CAT_CRIMINAL,HEINOUS,CHAIN_SNATCHING,survey_pedestrian_victim,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-19T11:27:25,2027-09-19T11:27:25,2027-09-19T11:27:25,19.063756,72.945744,Incident reported at Borivali West Station Area Sector-54 under MO Two-Wheeler Chain Snatching.,CCTNS_MUMBAI,CCTNS_000909,v1.0,True
910,CR/0910/2025,CASE_2025_0910,2027-09-20T11:48:07,POL_439,PS_COLABA,CAT_CRIMINAL,SERIOUS,CYBER_FRAUD_CALL_CENTER,spoof_official_bank_helpline,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-20T11:48:07,2027-09-20T11:48:07,2027-09-20T11:48:07,19.129903,72.818881,Incident reported at Navi Mumbai Vashi Sector 17 Sector-78 under MO Cyber Fraud Call Center.,CCTNS_MUMBAI,CCTNS_000910,v1.0,True
911,CR/0911/2025,CASE_2025_0911,2027-09-22T17:45:44,POL_526,PS_BYCULLA,CAT_CRIMINAL,HEINOUS,EXTORTION_RACKET,identify_prominent_local_trader,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-22T17:45:44,2027-09-22T17:45:44,2027-09-22T17:45:44,19.129388,72.975634,Incident reported at Borivali West Station Area Sector-134 under MO Commercial Extortion Racket.,CCTNS_MUMBAI,CCTNS_000911,v1.0,True
912,CR/0912/2025,CASE_2025_0912,2027-09-23T20:38:09,POL_915,PS_BORIVALI,CAT_CRIMINAL,SERIOUS,NARCOTICS_COURIER_NETWORK,procure_contraband_consignment,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-23T20:38:09,2027-09-23T20:38:09,2027-09-23T20:38:09,18.924507,72.7644,Incident reported at Andheri East MIDC Sector-105 under MO Narcotics Courier Network.,CCTNS_MUMBAI,CCTNS_000912,v1.0,True
913,CR/0913/2025,CASE_2025_0913,2027-09-23T22:00:20,POL_744,PS_CHEMBUR,CAT_CRIMINAL,HEINOUS,VEHICLE_THEFT_RING,observe_target_vehicle,UNDER_INVESTIGATION,COURT_MUMBAI_MAGISTRATE,2027-09-23T22:00:20,2027-09-23T22:00:20,2027-09-23T22:00:20,19.127604,72.822354,Incident reported at Crawford Market Sector-23 under MO Vehicle Theft Ring.,CCTNS_MUMBAI,CCTNS_000913,v1.0,True
