digital_account_id,platform,username_hash,owner_person_id,synthetic_demo_record
DIG_05001,Instagram,81a7abd292abba9d,P_04145,True
DIG_05002,Signal,86bfca292cd4c76c,P_03058,True
DIG_05003,Telegram,2e1afe4f9628a450,P_04968,True
DIG_05004,Telegram,c4f70da7a45eba20,P_02180,True
DIG_05005,WhatsApp,4ba40781a9e3f19e,P_04319,True
DIG_05006,Signal,a9afc27fc40486c2,P_00816,True
DIG_05007,Signal,a46acb501bc1de30,P_00115,True
DIG_05008,WhatsApp,b3ecd868db33af31,P_02993,True
DIG_05009,Signal,61f41912a5e38e1c,P_03718,True
DIG_05010,X (Twitter),ce919b1ba27849f5,P_00890,True
DIG_05011,Instagram,d4aa013b0070ba68,P_02844,True
DIG_05012,Signal,4e7ba05b05566167,P_04213,True
DIG_05013,Instagram,001b8836fb98f5b1,P_04640,True
DIG_05014,Telegram,a2fcc772ba45b482,P_03056,True
DIG_05015,Telegram,e8c61396c61d54c8,P_03156,True
DIG_05016,WhatsApp,3c0ea330ab352358,P_03533,True
DIG_05017,Signal,2200dc30b7a1b97c,P_03415,True
DIG_05018,Telegram,92d4e12a67d97974,P_03545,True
DIG_05019,WhatsApp,84de917975354d9f,P_02371,True
DIG_05020,Instagram,9e2eb6b287c82a5a,P_04211,True
DIG_05021,Instagram,5d759146b1804979,P_03580,True
DIG_05022,Telegram,5648d21be54b2d17,P_02990,True
DIG_05023,Instagram,7be83eadd53130ac,P_00549,True
DIG_05024,Telegram,628571b574caf04d,P_03965,True
DIG_05025,Signal,4edf5defc71798f0,P_04002,True
DIG_05026,X (Twitter),dbfd0d904cc1e628,P_03121,True
DIG_05027,X (Twitter),049b04ca379cb2e0,P_02350,True
DIG_05028,Signal,69536b59341db93a,P_01760,True
DIG_05029,Signal,0c1f1d0ffae18d6a,P_04625,True
DIG_05030,Telegram,eda0d5dc1c969fd3,P_04909,True
DIG_05031,WhatsApp,5fa4bd73df450ca0,P_03616,True
DIG_05032,Instagram,90a474015c7122fb,P_00006,True
DIG_05033,X (Twitter),a377e91182599b25,P_03355,True
DIG_05034,Telegram,3d88e2e0240fe18b,P_02964,True
DIG_05035,WhatsApp,76ebdfc120ff476d,P_03364,True
DIG_05036,Instagram,6de5ac5778622b74,P_01120,True
DIG_05037,Telegram,a9c46b1e90d417cc,P_00913,True
DIG_05038,Telegram,023e08d274c5b468,P_02707,True
DIG_05039,Instagram,4208b58ec56f85dc,P_03235,True
DIG_05040,Signal,38100072ef030e90,P_00213,True
DIG_05041,X (Twitter),90bc01feb623e7a1,P_00650,True
DIG_05042,X (Twitter),7b344dd010abe59a,P_00114,True
DIG_05043,Telegram,2a1dbbea5fb7efd5,P_04609,True
DIG_05044,Signal,45814ee08455f2f7,P_02480,True
DIG_05045,WhatsApp,f206d8385c245b5e,P_00875,True
DIG_05046,WhatsApp,63b61e827c77d2b1,P_01324,True
DIG_05047,Instagram,2077944b92a0fc37,P_01003,True
DIG_05048,Signal,8ac3354da4bb54f6,P_00234,True
DIG_05049,Instagram,33ab1b4b94db2a7d,P_02575,True
DIG_05050,WhatsApp,0b8b45541deeef49,P_04472,True
DIG_05051,Telegram,661a779c84a66158,P_04107,True
DIG_05052,Telegram,14a874fba6129713,P_01770,True
DIG_05053,X (Twitter),920c2b72a7c4bdf3,P_04796,True
DIG_05054,Signal,e382290c5e0740e4,P_02442,True
DIG_05055,Telegram,dd1f16e2db610216,P_04335,True
DIG_05056,Telegram,82dc7ee7287e0130,P_03340,True
DIG_05057,X (Twitter),7f322a2f2bb5657b,P_03894,True
DIG_05058,X (Twitter),dca6ed5240fac64e,P_01754,True
DIG_05059,Telegram,7ad0c778ddbcc10a,P_04791,True
DIG_05060,Signal,cf720899f622b689,P_04228,True
DIG_05061,Instagram,b0ecde847d96d335,P_04135,True
DIG_05062,X (Twitter),3bf42191bfa8a6d2,P_02597,True
DIG_05063,X (Twitter),a81740e4fdfa83b7,P_04056,True
DIG_05064,X (Twitter),c13437e062c9c84f,P_01482,True
DIG_05065,X (Twitter),8aa7aa753d9e7b20,P_02095,True
DIG_05066,Signal,dbc91f4bafbc582c,P_04167,True
DIG_05067,Telegram,3ce8fb43f5c748f0,P_02761,True
DIG_05068,Telegram,f62fc8e127a3b8a5,P_02039,True
DIG_05069,WhatsApp,b3541f1f146e3263,P_03772,True
DIG_05070,WhatsApp,77b3eba68f2394fc,P_04946,True
DIG_05071,Instagram,056c0e312ea53f79,P_04404,True
DIG_05072,Instagram,99f5ef60dfe73e2a,P_04959,True
DIG_05073,Telegram,1451717ee52ffdf6,P_04562,True
DIG_05074,Telegram,3922162762e46560,P_03097,True
DIG_05075,Signal,a1d907eadae44505,P_02542,True
DIG_05076,Signal,3b7d7ac777c47ce8,P_02565,True
DIG_05077,Telegram,c79854eabcea1204,P_02669,True
DIG_05078,Instagram,404430b111880747,P_03808,True
DIG_05079,Signal,a7f86f88218d3329,P_02265,True
DIG_05080,Instagram,6143a41ce2664dd8,P_00450,True
DIG_05081,WhatsApp,2a8875edd1ef938d,P_02756,True
DIG_05082,Instagram,b76cd44fb19b70d8,P_00542,True
DIG_05083,WhatsApp,d32fa994393cd781,P_00085,True
DIG_05084,Signal,1f13b3e1e4422d7f,P_04526,True
DIG_05085,X (Twitter),3ed320e471285b82,P_04473,True
DIG_05086,X (Twitter),fd40eb4f57ded8e7,P_01374,True
DIG_05087,Instagram,70ecc48452b7a53e,P_00142,True
DIG_05088,X (Twitter),d663075145e45f15,P_02519,True
DIG_05089,X (Twitter),911146fdf8786fb9,P_01642,True
DIG_05090,Telegram,7b21de0d15b9a216,P_04849,True
DIG_05091,X (Twitter),bcd2a93282c7162b,P_03081,True
DIG_05092,Instagram,47e5457d0169fcc0,P_04824,True
DIG_05093,WhatsApp,5df2fd19adcadbce,P_04267,True
DIG_05094,Telegram,f2ff67878f5e4d46,P_04438,True
DIG_05095,WhatsApp,86111b29e2c5a584,P_03870,True
DIG_05096,Instagram,29d37bdb36c3caf9,P_04748,True
DIG_05097,WhatsApp,4b1db951a43867e7,P_01813,True
DIG_05098,Instagram,f22bca91b1775148,P_01519,True
DIG_05099,Signal,7b6ca6b312109b5b,P_02340,True
DIG_05100,X (Twitter),9c5aa15f3ba30f4c,P_00375,True
DIG_05101,Instagram,66413a66187e305e,P_00783,True
DIG_05102,X (Twitter),effcb84884071053,P_04147,True
DIG_05103,WhatsApp,f2f3e624ee61e022,P_02538,True
DIG_05104,Signal,2945a52ae50cf886,P_01256,True
DIG_05105,Instagram,1f48fc5b898bf83d,P_03977,True
DIG_05106,X (Twitter),f44b2465d6553ee3,P_00782,True
DIG_05107,X (Twitter),df77838674f7f797,P_00245,True
DIG_05108,Signal,8107f4a7ecd74b23,P_00740,True
DIG_05109,Instagram,9ab34eeedf40d823,P_04381,True
DIG_05110,X (Twitter),f2ddefbf212f9ad9,P_02257,True
DIG_05111,Telegram,d6d6f5b6ccb987dd,P_04593,True
DIG_05112,Instagram,f925a23af593d2d6,P_02773,True
DIG_05113,WhatsApp,751793cb963e877e,P_03446,True
DIG_05114,Telegram,9ccc7c5bad527237,P_04025,True
DIG_05115,WhatsApp,76da3a2e9fb4afd3,P_02486,True
DIG_05116,Telegram,f74c432dcda00b08,P_04360,True
DIG_05117,Telegram,8d86dcc02bb643a2,P_03703,True
DIG_05118,WhatsApp,97bd179003212ed0,P_02424,True
DIG_05119,X (Twitter),07eae467b50e7545,P_02547,True
DIG_05120,Signal,832f1dc01f31ce9f,P_00380,True
DIG_05121,WhatsApp,8111653ecd87e7a9,P_03650,True
DIG_05122,Signal,9898ea4fbaeefa84,P_02432,True
DIG_05123,WhatsApp,fbe6b5c6e4883ef6,P_03335,True
DIG_05124,WhatsApp,d2ed769ada053204,P_01564,True
DIG_05125,X (Twitter),fb7ab40bee44e8a2,P_01234,True
DIG_05126,Signal,0769559f99614778,P_02972,True
DIG_05127,Instagram,b156eacd03d8ad14,P_04811,True
DIG_05128,WhatsApp,5d11db1c64fff319,P_01171,True
DIG_05129,WhatsApp,72886e321885c00f,P_00381,True
DIG_05130,Instagram,523d8747716986d6,P_04868,True
DIG_05131,X (Twitter),870e3e532a83c9e4,P_01784,True
DIG_05132,X (Twitter),4f1c0ca3d84162ed,P_04895,True
DIG_05133,X (Twitter),74abc56cef53c6fd,P_00016,True
DIG_05134,Instagram,20ba6849f8c47833,P_02333,True
DIG_05135,Telegram,d44476a5db6ae3ac,P_01531,True
DIG_05136,X (Twitter),f097b32a5c0426b1,P_01737,True
DIG_05137,Signal,ff073614c661ba18,P_03413,True
DIG_05138,Instagram,3fcf3bb6a38f024b,P_01578,True
DIG_05139,Signal,d2dd3f04935754a3,P_01097,True
DIG_05140,Signal,a21d17f8b48f84bd,P_03498,True
DIG_05141,Telegram,0ed58d53a60726c8,P_01793,True
DIG_05142,Telegram,b124b4c58117954e,P_02704,True
DIG_05143,Instagram,0e50fa9ad4aafab9,P_04740,True
DIG_05144,WhatsApp,4620d7495e6875b6,P_03248,True
DIG_05145,WhatsApp,2eadb4c026fb1521,P_03700,True
DIG_05146,Instagram,42ffb9d63663aac1,P_04387,True
DIG_05147,Signal,61930f8eb1e76edb,P_02243,True
DIG_05148,Signal,b9f88b9168ea61ac,P_00924,True
DIG_05149,X (Twitter),ca5c629a4ee36ff7,P_01135,True
DIG_05150,WhatsApp,8f520588cbd9e3fa,P_04946,True
DIG_05151,Instagram,048654e265417a4e,P_04831,True
DIG_05152,Instagram,65f826cc23ee4012,P_01504,True
DIG_05153,Telegram,89d40ac32f9c3aef,P_03963,True
DIG_05154,Telegram,0e0fba9f563fd14d,P_03484,True
DIG_05155,Telegram,4b39ac2a6490093f,P_00275,True
DIG_05156,Signal,6a68644a84c23b31,P_02782,True
DIG_05157,WhatsApp,1db8a30b93f42c16,P_02386,True
DIG_05158,Telegram,8570eac5d6c5208a,P_02303,True
DIG_05159,Signal,fa560d85004bece7,P_04245,True
DIG_05160,X (Twitter),edc959ce1638b39a,P_02071,True
DIG_05161,X (Twitter),efedafed35bf8c9e,P_03367,True
DIG_05162,X (Twitter),1d943a2d9e5abd5a,P_02475,True
DIG_05163,Instagram,6b09f42f96dd8df2,P_00320,True
DIG_05164,WhatsApp,adde8315926932ac,P_03874,True
DIG_05165,Signal,57bd699b8ff17f88,P_04750,True
DIG_05166,Telegram,bb8791b4f51c1c28,P_00966,True
DIG_05167,X (Twitter),8c2abbb02a45bfbe,P_00380,True
DIG_05168,X (Twitter),a960d71a8949bc3e,P_02955,True
DIG_05169,X (Twitter),881e7569e2d99ccc,P_00418,True
DIG_05170,WhatsApp,1f50d9858e509ec4,P_01826,True
DIG_05171,WhatsApp,d54fadc7244e9b9a,P_04216,True
DIG_05172,X (Twitter),e5be6629ba7ca133,P_04262,True
DIG_05173,Telegram,afb0719c92949646,P_02623,True
DIG_05174,Instagram,253a1c7c3eb37e86,P_01093,True
DIG_05175,X (Twitter),0ed0fe8af5876258,P_00256,True
DIG_05176,Telegram,649e8513a76dd637,P_02766,True
DIG_05177,WhatsApp,63f3b02afc92025d,P_03040,True
DIG_05178,X (Twitter),ad339f67f122b56d,P_00658,True
DIG_05179,Signal,22caf97df7aeda5a,P_00991,True
DIG_05180,Telegram,d6053918c5c4816c,P_01046,True
DIG_05181,WhatsApp,35375ee9f8839186,P_02079,True
DIG_05182,Telegram,e9796d120b3a5d53,P_01191,True
DIG_05183,Telegram,2f04ed22ea84a680,P_00576,True
DIG_05184,WhatsApp,d934e7da43667784,P_04057,True
DIG_05185,WhatsApp,b71edf082ae70117,P_00375,True
DIG_05186,Signal,6c396d4776057189,P_02737,True
DIG_05187,Signal,ecf6db5e2eede5f1,P_00035,True
DIG_05188,Instagram,275fe8e67a5f7bf1,P_03882,True
DIG_05189,WhatsApp,b637c836acc1933b,P_02906,True
DIG_05190,Instagram,5cad9b52cb89beb9,P_01667,True
DIG_05191,WhatsApp,8c77094f5f105083,P_03636,True
DIG_05192,X (Twitter),08d11df86106052a,P_03758,True
DIG_05193,Instagram,2c4ac7aaf6792fa6,P_03220,True
DIG_05194,WhatsApp,474623f9e72c0445,P_02367,True
DIG_05195,X (Twitter),950a8ededa728f58,P_01501,True
DIG_05196,X (Twitter),ed1dadd6e38bd916,P_02854,True
DIG_05197,WhatsApp,c8f243d5008d4375,P_01439,True
DIG_05198,Signal,e3d28d9487cbda07,P_02274,True
DIG_05199,X (Twitter),e6689f511ec72fa1,P_02379,True
DIG_05200,WhatsApp,510367ebcbbe4b20,P_04567,True
DIG_05201,Signal,efc3664ee5ce4f2a,P_04407,True
DIG_05202,Signal,e58898972dc045a5,P_01782,True
DIG_05203,Instagram,4a694d6a31d35ff0,P_04013,True
DIG_05204,X (Twitter),f59fbdfd7b246d31,P_03894,True
DIG_05205,WhatsApp,c06019c00bbf5df6,P_01028,True
DIG_05206,Telegram,0b4eae22054e67d5,P_04286,True
DIG_05207,Signal,122795370d188b71,P_00574,True
DIG_05208,WhatsApp,c63b4adaf9f8b39d,P_02813,True
DIG_05209,Instagram,05f22d3e85662421,P_03945,True
DIG_05210,WhatsApp,5b0cd6b04523ef67,P_01974,True
DIG_05211,Telegram,794d0cafe5993170,P_03923,True
DIG_05212,Instagram,da282d04eaf9fffe,P_00148,True
DIG_05213,Signal,cc74d120e08b794b,P_03320,True
DIG_05214,Telegram,df8b4bcc9337a247,P_04085,True
DIG_05215,WhatsApp,1dec3e29f35ddd43,P_02352,True
DIG_05216,Telegram,269a1b6bb3cdb873,P_04883,True
DIG_05217,X (Twitter),0a885ebe93556d71,P_00332,True
DIG_05218,Signal,01f288d99d3687d0,P_04806,True
DIG_05219,Telegram,f74ab1cd81d1987b,P_01946,True
DIG_05220,Instagram,47c379db80da24ee,P_02142,True
DIG_05221,Signal,b89133b46863a53a,P_03438,True
DIG_05222,Telegram,d0e0b33f69b421be,P_03457,True
DIG_05223,X (Twitter),c45dd13db16aae99,P_02536,True
DIG_05224,WhatsApp,78afcb2ae4e371f3,P_03997,True
DIG_05225,WhatsApp,fe679572c3fa4d4b,P_00641,True
DIG_05226,X (Twitter),7a45f68803ae9a60,P_00991,True
DIG_05227,Signal,8883ef47de8c413b,P_03432,True
DIG_05228,Telegram,aef998e883322e7e,P_02570,True
DIG_05229,WhatsApp,74a1273cdc40b61f,P_01113,True
DIG_05230,WhatsApp,eac42b76316f6415,P_00809,True
DIG_05231,Instagram,9a727c42034719ce,P_01108,True
DIG_05232,Instagram,31514efef4059900,P_03220,True
DIG_05233,Signal,5a8839eae5f59f12,P_04380,True
DIG_05234,Signal,412ee61a65666935,P_03688,True
DIG_05235,Signal,af8ebfe7fd79202e,P_04499,True
DIG_05236,X (Twitter),241af4e67f006a5a,P_00410,True
DIG_05237,X (Twitter),8676ede734654696,P_03805,True
DIG_05238,Signal,edffb138fe55f34e,P_00180,True
DIG_05239,Signal,6ff326eadf5f185e,P_01947,True
DIG_05240,Telegram,33e1ec5b75575ca3,P_01455,True
DIG_05241,WhatsApp,79a86421c9c91327,P_01192,True
DIG_05242,Telegram,6ff78dd12ccb079a,P_00053,True
DIG_05243,Telegram,752ebae16b894e4b,P_02871,True
DIG_05244,Signal,d1d0ffe0bec4f407,P_02254,True
DIG_05245,X (Twitter),3794b41a22f681a8,P_01001,True
DIG_05246,Signal,0ed32bc89bfaa802,P_00893,True
DIG_05247,Telegram,ed8d8815e6b43a5a,P_01026,True
DIG_05248,WhatsApp,542de631b4adf9cb,P_03668,True
DIG_05249,Signal,2824dc7d19b427fe,P_03712,True
DIG_05250,Instagram,e7ce55a9fb9390ee,P_04315,True
DIG_05251,Instagram,6fbe13eb22fe6907,P_03276,True
DIG_05252,X (Twitter),c04d170b6ecdf357,P_04868,True
DIG_05253,Telegram,05aafa962b8d9c2a,P_04173,True
DIG_05254,Telegram,6e7272525869efb7,P_00198,True
DIG_05255,X (Twitter),d35994fb482c4677,P_00104,True
DIG_05256,Signal,e97f0ce52a771733,P_02430,True
DIG_05257,X (Twitter),69ec936ea3faa8a9,P_04380,True
DIG_05258,X (Twitter),fa986dbf161b7573,P_01667,True
DIG_05259,Instagram,e54f157d3978baa1,P_04433,True
DIG_05260,Instagram,d1a89353fa9ef9c6,P_02325,True
DIG_05261,X (Twitter),177da678f0f6e2ac,P_03332,True
DIG_05262,WhatsApp,ef06fe5f9e9e5387,P_01760,True
DIG_05263,WhatsApp,4779f3141e1fd3e7,P_02362,True
DIG_05264,WhatsApp,3f2e1baec4da4f95,P_01709,True
DIG_05265,Telegram,068beb3efb1666b4,P_04996,True
DIG_05266,Telegram,c0d4eb39a1a60dcf,P_04956,True
DIG_05267,Telegram,920a5e1d24e875ad,P_01455,True
DIG_05268,X (Twitter),ed2aa195f7ed2705,P_02004,True
DIG_05269,WhatsApp,ec71fef410b70faf,P_04469,True
DIG_05270,WhatsApp,13558a926b56c945,P_00337,True
DIG_05271,X (Twitter),40e6c6b2cd48fcfa,P_00248,True
DIG_05272,Instagram,aa467107a69ec16e,P_00943,True
DIG_05273,X (Twitter),edd0e4207bad1e6f,P_03077,True
DIG_05274,Signal,f40acaa0af0eaf40,P_03151,True
DIG_05275,X (Twitter),ece86e418d98a8fe,P_02675,True
DIG_05276,WhatsApp,2fd9a62df9721df9,P_04407,True
DIG_05277,WhatsApp,ce20a180f8ea36c2,P_00518,True
DIG_05278,Signal,3d5acc996cfdab18,P_04968,True
DIG_05279,Instagram,b257f440986de7bc,P_01682,True
DIG_05280,Signal,fc504385acf22786,P_01521,True
DIG_05281,Instagram,5d114399b30a9b3d,P_02319,True
DIG_05282,X (Twitter),93b5f008aba67331,P_02954,True
DIG_05283,X (Twitter),ffcc3aef7044506b,P_01047,True
DIG_05284,Telegram,ce3af7afaa49f079,P_03248,True
DIG_05285,X (Twitter),53d7ced96209c743,P_02937,True
DIG_05286,Signal,a4e08a2b5e5949c2,P_02922,True
DIG_05287,Telegram,621550019b715060,P_01211,True
DIG_05288,X (Twitter),7743263ff856d4dd,P_01671,True
DIG_05289,WhatsApp,69cec85cfdb4c2e7,P_04753,True
DIG_05290,Telegram,0001afea40178cf8,P_02547,True
DIG_05291,Signal,9da2d24faa15e0f3,P_04493,True
DIG_05292,Signal,a8322e00af375af9,P_02757,True
DIG_05293,X (Twitter),7618eb6f8b13f5a0,P_00765,True
DIG_05294,Signal,6953b1c509620a84,P_02414,True
DIG_05295,Signal,712e3140b950ea46,P_00327,True
DIG_05296,Telegram,8d4d27a34b3b9249,P_01538,True
DIG_05297,X (Twitter),f43148acbd503bc7,P_04150,True
DIG_05298,Telegram,7b54e05d2aadec3c,P_03201,True
DIG_05299,Signal,d478acdabf17f9de,P_01204,True
DIG_05300,WhatsApp,910ee0abcb05196e,P_02853,True
DIG_05301,Telegram,a96cc0b3024fade1,P_02933,True
DIG_05302,Signal,ab4a3f0ff20c41e5,P_01201,True
DIG_05303,Signal,af7ccb97af73a847,P_02025,True
DIG_05304,WhatsApp,ade5c8945eaa212a,P_04289,True
DIG_05305,X (Twitter),5001da31728aab20,P_02678,True
DIG_05306,Signal,9c33edfd39e0e302,P_04770,True
DIG_05307,Signal,4370512a5388b5fd,P_04296,True
DIG_05308,X (Twitter),19319a192d427a8c,P_04938,True
DIG_05309,WhatsApp,eda68703e1f16ad4,P_02837,True
DIG_05310,Signal,f8aa79ab135369b4,P_00239,True
DIG_05311,X (Twitter),5c56d1d7a5d4583a,P_03449,True
DIG_05312,X (Twitter),3b15832a4c77e610,P_00705,True
DIG_05313,Signal,f1249ded05c4a248,P_04072,True
DIG_05314,WhatsApp,ca665accbac3dd41,P_03026,True
DIG_05315,Instagram,4f127615d69a720e,P_04625,True
DIG_05316,Telegram,664cb2550fb9b4dd,P_02681,True
DIG_05317,Instagram,231ff905a8ef032d,P_02345,True
DIG_05318,Instagram,9354ba606ab21861,P_02316,True
DIG_05319,Signal,193cbe02af353fb8,P_01699,True
DIG_05320,Telegram,268a4d5c9112c015,P_02995,True
DIG_05321,X (Twitter),61c16bf4c0199438,P_02449,True
DIG_05322,WhatsApp,02878f91193f81dc,P_01019,True
DIG_05323,WhatsApp,3ddc2434cca626fd,P_00656,True
DIG_05324,Instagram,3074659118b04fcd,P_03019,True
DIG_05325,Signal,4eb9b2c1adc3a0d0,P_03788,True
DIG_05326,Telegram,69ef49c4804c9d37,P_02352,True
DIG_05327,Instagram,be18920c30c4cf8d,P_02067,True
DIG_05328,Telegram,4f5a7f3a075c388f,P_02063,True
DIG_05329,X (Twitter),d106b345aebb6ff1,P_01323,True
DIG_05330,Signal,8a8fe4abf2ff97c2,P_01346,True
DIG_05331,Signal,4081fcefa77da37f,P_04008,True
DIG_05332,X (Twitter),628a1daf75715bc3,P_01740,True
DIG_05333,Signal,31e29b4385ea8c86,P_00943,True
DIG_05334,Instagram,93463800fc666b62,P_03379,True
DIG_05335,Instagram,8c45ad50bc13ba62,P_02319,True
DIG_05336,WhatsApp,e85a1c17de459d27,P_03338,True
DIG_05337,X (Twitter),a8e95be1f950c93e,P_02862,True
DIG_05338,Signal,9921226419f4a4b7,P_01004,True
DIG_05339,Signal,e2f06f23de5513c0,P_01583,True
DIG_05340,Instagram,edcb4ad5e8987a7c,P_03083,True
DIG_05341,X (Twitter),8ad5b7cb43a8c61b,P_03921,True
DIG_05342,X (Twitter),3301bb2b7759753c,P_02776,True
DIG_05343,X (Twitter),e25681d6b79292a6,P_03962,True
DIG_05344,Signal,ed1569665cf0c121,P_02224,True
DIG_05345,WhatsApp,2ffb13dc22fad977,P_01410,True
DIG_05346,Telegram,66be6aa1940ef2d4,P_01559,True
DIG_05347,X (Twitter),f9843eba524682e5,P_04293,True
DIG_05348,X (Twitter),59134e5139564641,P_01593,True
DIG_05349,WhatsApp,589138639235718a,P_01448,True
DIG_05350,Signal,73c80e7e48f90258,P_04632,True
DIG_05351,Signal,efb2059cfdc13cf1,P_00226,True
DIG_05352,X (Twitter),9045945f231d078e,P_01234,True
DIG_05353,WhatsApp,63ef78bab258448e,P_03792,True
DIG_05354,Signal,4db9e58a4ef67e2a,P_01780,True
DIG_05355,Telegram,f9febea7510de51b,P_01761,True
DIG_05356,X (Twitter),e2580b6fd398c684,P_04951,True
DIG_05357,WhatsApp,731e06a1728342ed,P_01751,True
DIG_05358,X (Twitter),062d88561534ba77,P_01308,True
DIG_05359,WhatsApp,4ff9dcff168564c8,P_02897,True
DIG_05360,Telegram,57cb36b2adcd7366,P_01785,True
DIG_05361,WhatsApp,70fe00a651eef1f3,P_04799,True
DIG_05362,X (Twitter),a8194270d1ab388a,P_04046,True
DIG_05363,X (Twitter),b733626d10b96177,P_01561,True
DIG_05364,X (Twitter),2f3f9d4b3f1d6e78,P_04175,True
DIG_05365,X (Twitter),6e6f02516c138741,P_01465,True
DIG_05366,Telegram,d991325994a0ecac,P_02494,True
DIG_05367,X (Twitter),5398f9580dcd236a,P_04018,True
DIG_05368,Telegram,e6e9d5ca55ae36b3,P_00308,True
DIG_05369,Telegram,1489dbb6dad8e235,P_00908,True
DIG_05370,WhatsApp,4ff6e864be332db1,P_02007,True
DIG_05371,Instagram,df0acd3ab1c1c1a7,P_02379,True
DIG_05372,Signal,14666e0c4a2c4c33,P_03736,True
DIG_05373,Signal,f9c441ebd025cad4,P_04362,True
DIG_05374,Signal,4c91c2d7be90c093,P_02145,True
DIG_05375,Telegram,f3a3fa3a8666baf6,P_01974,True
DIG_05376,X (Twitter),e7dcb7181335692a,P_00669,True
DIG_05377,Signal,708f3501be391460,P_02182,True
DIG_05378,Signal,e364f32096344ff4,P_02018,True
DIG_05379,WhatsApp,b83aecabfd2bf358,P_02206,True
DIG_05380,WhatsApp,e4d008ab02eff9d8,P_01174,True
DIG_05381,WhatsApp,00a52beebe618b43,P_01709,True
DIG_05382,Instagram,a8a369ae99257f5d,P_03807,True
DIG_05383,Signal,587219f1a80b68cd,P_04334,True
DIG_05384,WhatsApp,65cdd55250b5f0fa,P_03108,True
DIG_05385,X (Twitter),baff1aa43dcc783a,P_02042,True
DIG_05386,Telegram,4367a78e1e62920d,P_04311,True
DIG_05387,X (Twitter),67f28b9b5f0dce62,P_03234,True
DIG_05388,X (Twitter),f73a28d134a8a924,P_02380,True
DIG_05389,Telegram,695fbe97b4efa0d7,P_04306,True
DIG_05390,Signal,20a85cf5da5c22a1,P_02349,True
DIG_05391,Instagram,be01fb6ee4f1f327,P_04435,True
DIG_05392,X (Twitter),4eb2f543153d19e2,P_02458,True
DIG_05393,Instagram,23cf3f03bb2686a5,P_02905,True
DIG_05394,Instagram,21b6ad609f311d18,P_03476,True
DIG_05395,Instagram,dd48bf95edf2b262,P_03018,True
DIG_05396,Instagram,a5c064562c4cc39a,P_00045,True
DIG_05397,Telegram,e80da5b65692b535,P_01455,True
DIG_05398,Signal,1d29e61f3dd4de3c,P_04338,True
DIG_05399,Instagram,0085a5e830bb95f6,P_01133,True
DIG_05400,Signal,86afd06604b5ae19,P_03438,True
DIG_05401,WhatsApp,fbd0cf1333eed7fb,P_01865,True
DIG_05402,Telegram,8b3da1aa1cc3b68a,P_04040,True
DIG_05403,Signal,8cc4218d8ef53b77,P_01495,True
DIG_05404,Instagram,62b66dee3719832b,P_04396,True
DIG_05405,Instagram,27128f32c232228b,P_01956,True
DIG_05406,Telegram,1020bd730816f8fe,P_00703,True
DIG_05407,X (Twitter),3f6070aa93d50bee,P_00301,True
DIG_05408,X (Twitter),c140422b96e9fa00,P_00371,True
DIG_05409,Instagram,4af0e70dffc0c1fc,P_00710,True
DIG_05410,Telegram,ae3f2963209b6257,P_02615,True
DIG_05411,Signal,bc6b0e3c1501cf6a,P_02992,True
DIG_05412,Telegram,e2da32b0a14cbe69,P_03151,True
DIG_05413,WhatsApp,5a08c7b74c13a36b,P_04103,True
DIG_05414,X (Twitter),df1d1b5659698b39,P_04239,True
DIG_05415,WhatsApp,6712e79d434385d6,P_04250,True
DIG_05416,Signal,2922a174add98d6b,P_01432,True
DIG_05417,WhatsApp,042d90bf3ab67297,P_00651,True
DIG_05418,WhatsApp,c95ccca472a5b970,P_00899,True
DIG_05419,Telegram,58bfac49e8d96258,P_04480,True
DIG_05420,Signal,88633d9ae87a49e3,P_03774,True
DIG_05421,WhatsApp,a56c57a534cd6dd4,P_02038,True
DIG_05422,Telegram,2e9a0044067fdc6a,P_04204,True
DIG_05423,Instagram,b55fa5ec9e94528d,P_01919,True
DIG_05424,Signal,57ed042fe4511d92,P_03007,True
DIG_05425,X (Twitter),ce6f8d62bde4594c,P_04384,True
DIG_05426,Signal,57ab4abae3cc9d9d,P_04092,True
DIG_05427,Telegram,440e18b0d0b8ddaf,P_04781,True
DIG_05428,Signal,848f2c9bb949f5dc,P_00475,True
DIG_05429,Telegram,d08e67f34891095b,P_04391,True
DIG_05430,Instagram,e711facbee789203,P_02602,True
DIG_05431,Telegram,9ac5ab9e774ad515,P_00119,True
DIG_05432,X (Twitter),726a5326949e2de3,P_00774,True
DIG_05433,WhatsApp,8f1acb223b161056,P_01940,True
DIG_05434,Telegram,54a257826b68b6a2,P_01944,True
DIG_05435,Signal,bb2a9c2892d8918f,P_04866,True
DIG_05436,X (Twitter),fd88786b62d4adc1,P_02651,True
DIG_05437,WhatsApp,f81905979b444db8,P_02836,True
DIG_05438,Instagram,d7c0433162659210,P_01448,True
DIG_05439,X (Twitter),9036fe92858b4ac2,P_01659,True
DIG_05440,Signal,76cbcf9b4cbca4fd,P_04804,True
DIG_05441,Telegram,dda5d8ecff90b3be,P_04375,True
DIG_05442,Telegram,36c16c11c16cc2b1,P_04505,True
DIG_05443,WhatsApp,993af92c89abdbae,P_02184,True
DIG_05444,Instagram,a764a2698058db1c,P_00508,True
DIG_05445,WhatsApp,981383d995234ea8,P_01075,True
DIG_05446,WhatsApp,c81e6c5ef1035b6c,P_03662,True
