relationship_id,source_entity_id,source_entity_type,target_entity_id,target_entity_type,relationship_type,valid_from,valid_to,first_seen,last_seen,frequency,confidence,relationship_status,source_evidence_id,created_by,model_name,model_version,synthetic_demo_record
REL_001529,P_03467,Person,ORG_0351,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0351_P_03467,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001530,P_01250,Person,ORG_0352,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0352_P_01250,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001531,P_00178,Person,ORG_0353,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0353_P_00178,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001532,P_04670,Person,ORG_0353,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0353_P_04670,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001533,P_03758,Person,ORG_0354,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0354_P_03758,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001534,P_01289,Person,ORG_0354,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0354_P_01289,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001535,P_00451,Person,ORG_0354,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0354_P_00451,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001536,P_02656,Person,ORG_0355,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0355_P_02656,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001537,P_02085,Person,ORG_0356,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0356_P_02085,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001538,P_03994,Person,ORG_0357,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0357_P_03994,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001539,P_02657,Person,ORG_0358,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0358_P_02657,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001540,P_04474,Person,ORG_0358,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0358_P_04474,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001541,P_02234,Person,ORG_0359,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0359_P_02234,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001542,P_00429,Person,ORG_0359,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0359_P_00429,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001543,P_02288,Person,ORG_0359,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0359_P_02288,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001544,P_02499,Person,ORG_0360,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0360_P_02499,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001545,P_02793,Person,ORG_0360,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0360_P_02793,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001546,P_03222,Person,ORG_0360,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0360_P_03222,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001547,P_01281,Person,ORG_0361,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0361_P_01281,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001548,P_03042,Person,ORG_0361,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0361_P_03042,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001549,P_03050,Person,ORG_0361,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0361_P_03050,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001550,P_04280,Person,ORG_0362,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0362_P_04280,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001551,P_00618,Person,ORG_0363,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0363_P_00618,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001552,P_04804,Person,ORG_0363,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0363_P_04804,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001553,P_00747,Person,ORG_0363,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0363_P_00747,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001554,P_00175,Person,ORG_0364,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0364_P_00175,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001555,P_02862,Person,ORG_0364,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0364_P_02862,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001556,P_02129,Person,ORG_0365,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0365_P_02129,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001557,P_00561,Person,ORG_0365,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0365_P_00561,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001558,P_00902,Person,ORG_0366,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0366_P_00902,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001559,P_02730,Person,ORG_0366,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0366_P_02730,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001560,P_00994,Person,ORG_0367,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0367_P_00994,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001561,P_03214,Person,ORG_0367,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0367_P_03214,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001562,P_01077,Person,ORG_0368,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0368_P_01077,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001563,P_02323,Person,ORG_0368,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0368_P_02323,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001564,P_03356,Person,ORG_0368,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0368_P_03356,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001565,P_00986,Person,ORG_0369,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0369_P_00986,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001566,P_03363,Person,ORG_0369,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0369_P_03363,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001567,P_04491,Person,ORG_0370,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0370_P_04491,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001568,P_02988,Person,ORG_0370,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0370_P_02988,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001569,P_03544,Person,ORG_0370,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0370_P_03544,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001570,P_00007,Person,ORG_0371,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0371_P_00007,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001571,P_02562,Person,ORG_0372,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0372_P_02562,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001572,P_02576,Person,ORG_0373,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0373_P_02576,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001573,P_04200,Person,ORG_0374,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0374_P_04200,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001574,P_02937,Person,ORG_0374,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0374_P_02937,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001575,P_00634,Person,ORG_0375,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0375_P_00634,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001576,P_02508,Person,ORG_0375,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0375_P_02508,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001577,P_03461,Person,ORG_0376,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0376_P_03461,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001578,P_00197,Person,ORG_0376,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0376_P_00197,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001579,P_04235,Person,ORG_0376,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0376_P_04235,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001580,P_00311,Person,ORG_0377,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0377_P_00311,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001581,P_00896,Person,ORG_0377,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0377_P_00896,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001582,P_00362,Person,ORG_0377,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0377_P_00362,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001583,P_00787,Person,ORG_0378,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0378_P_00787,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001584,P_00411,Person,ORG_0378,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0378_P_00411,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001585,P_04303,Person,ORG_0379,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0379_P_04303,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001586,P_04393,Person,ORG_0379,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0379_P_04393,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001587,P_04866,Person,ORG_0380,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0380_P_04866,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001588,P_01697,Person,ORG_0380,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0380_P_01697,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001589,P_00314,Person,ORG_0380,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0380_P_00314,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001590,P_03162,Person,ORG_0381,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0381_P_03162,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001591,P_03340,Person,ORG_0382,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0382_P_03340,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001592,P_02887,Person,ORG_0383,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0383_P_02887,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001593,P_00726,Person,ORG_0383,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0383_P_00726,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001594,P_04417,Person,ORG_0383,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0383_P_04417,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001595,P_00375,Person,ORG_0384,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0384_P_00375,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001596,P_02872,Person,ORG_0384,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0384_P_02872,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001597,P_00289,Person,ORG_0384,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0384_P_00289,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001598,P_04562,Person,ORG_0385,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0385_P_04562,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001599,P_04490,Person,ORG_0385,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0385_P_04490,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001600,P_04389,Person,ORG_0386,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0386_P_04389,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001601,P_04000,Person,ORG_0387,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0387_P_04000,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001602,P_04539,Person,ORG_0388,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0388_P_04539,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001603,P_00920,Person,ORG_0388,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0388_P_00920,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001604,P_02427,Person,ORG_0388,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0388_P_02427,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001605,P_03753,Person,ORG_0389,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0389_P_03753,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001606,P_00146,Person,ORG_0390,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0390_P_00146,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001607,P_03819,Person,ORG_0390,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0390_P_03819,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001608,P_00236,Person,ORG_0391,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0391_P_00236,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001609,P_04467,Person,ORG_0391,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0391_P_04467,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001610,P_01819,Person,ORG_0391,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0391_P_01819,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001611,P_04360,Person,ORG_0392,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0392_P_04360,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001612,P_04903,Person,ORG_0392,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0392_P_04903,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001613,P_00846,Person,ORG_0393,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0393_P_00846,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001614,P_02140,Person,ORG_0393,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0393_P_02140,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001615,P_01675,Person,ORG_0394,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0394_P_01675,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001616,P_03373,Person,ORG_0394,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0394_P_03373,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001617,P_03781,Person,ORG_0394,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0394_P_03781,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001618,P_02207,Person,ORG_0395,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0395_P_02207,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001619,P_04623,Person,ORG_0395,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0395_P_04623,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001620,P_04316,Person,ORG_0396,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0396_P_04316,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001621,P_03424,Person,ORG_0396,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0396_P_03424,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001622,P_03682,Person,ORG_0396,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0396_P_03682,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001623,P_02766,Person,ORG_0397,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0397_P_02766,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001624,P_04122,Person,ORG_0397,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0397_P_04122,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001625,P_00828,Person,ORG_0397,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0397_P_00828,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001626,P_03532,Person,ORG_0398,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0398_P_03532,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001627,P_00373,Person,ORG_0398,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0398_P_00373,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001628,P_03295,Person,ORG_0399,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0399_P_03295,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001629,P_01698,Person,ORG_0399,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0399_P_01698,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001630,P_04223,Person,ORG_0400,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0400_P_04223,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001631,P_01717,Person,ORG_0401,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0401_P_01717,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001632,P_04822,Person,ORG_0401,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0401_P_04822,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001633,P_01104,Person,ORG_0402,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0402_P_01104,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
REL_001634,P_03511,Person,ORG_0403,Organization,MEMBER_OF,2024-01-01,2026-12-31,2024-01-01,2026-12-31,1,0.99,observed,EVI_ORG_REG_ORG_0403_P_03511,INGESTION_PIPELINE,RULE_BASED_EXTRACTOR,v1.0,True
